[210[2; 3]1]
[201[0; 3]5]
[401]
[312]
[110[2]4]
[312]
[401]
[101[1; 2; 3]2]
[303]
[414]
[210[2; 4]5]
[413]
[402]
[201[4]2]
[304]
[101[4]3]
[304]
[101[2; 3; 4]4]
[304]
[201[4]3]
[304]
[101[2; 3; 4]4]
[304]
[201[3; 4]4]
[303]
[101[3]3]
[303]
[414]
[110[1; 2; 4]1]
[314]
[210[0]3]
[310]
[402]
[312]
[210[2; 3]4]
[310]
[110[2]2]
[312]
[301]
[414]
[402]
[414]
[402]
[101[0; 2; 3; 4]5]
[304]
[201[3]2]
[303]
[101[3; 4]3]
[304]
[201[2]3]
[302]
[414]
[110[1]5]
[311]
[300]
[411]
[210[3]3]
[414]
[401]
[414]
[402]
[311]
[401]
[311]
